Spot_Price,Strike_Price,Maturity,risk_free_interest,Volatility,Call_Premium,Monte_Carlo_Value
191.94,175.0,335,0.01,0.33,32.05,33.21
191.94,180.0,335,0.01,0.32,29.32,30.08
191.94,185.0,335,0.01,0.31,25.51,26.89
191.94,175.0,237,0.01,0.32,28.25,29.5
191.94,180.0,237,0.01,0.31,24.75,25.71
191.94,175.0,90,0.01,0.31,21.7,22.13
191.94,175.0,426,0.01,0.34,36.9,37.09
191.94,180.0,426,0.01,0.33,33.75,33.88
191.94,185.0,426,0.01,0.32,29.51,30.6
191.94,190.0,426,0.01,0.31,25.88,27.73
343.77,310.0,118,0.01,0.36,44.45,47.48
343.77,315.0,118,0.01,0.35,44.3,43.45
343.77,320.0,118,0.01,0.34,38.5,40.01
343.77,325.0,118,0.01,0.33,35.87,36.16
343.77,330.0,118,0.01,0.33,34.05,33.21
343.77,335.0,118,0.01,0.31,27.8,28.94
343.77,340.0,118,0.01,0.32,25.55,27.3
343.77,345.0,118,0.01,0.31,22.7,24.04
343.77,310.0,181,0.01,0.35,49.59,53.04
343.77,315.0,181,0.01,0.34,46.25,48.74
343.77,320.0,181,0.01,0.33,42.56,44.88
343.77,325.0,181,0.01,0.33,39.5,41.72
343.77,330.0,181,0.01,0.32,36.28,38.15
343.77,335.0,181,0.01,0.32,33.95,35.94
343.77,340.0,181,0.01,0.31,29.9,32.4
343.77,345.0,181,0.01,0.31,29.5,29.94
343.77,310.0,237,0.01,0.35,57.34,57.23
343.77,315.0,237,0.01,0.35,55.55,53.89
343.77,320.0,237,0.01,0.34,52.0,49.99
343.77,325.0,237,0.01,0.33,44.0,46.72
343.77,330.0,237,0.01,0.33,42.32,44.21
343.77,335.0,237,0.01,0.32,40.6,40.3
343.77,340.0,237,0.01,0.33,35.6,39.12
343.77,345.0,237,0.01,0.32,34.02,35.67
343.77,350.0,237,0.01,0.31,31.43,32.58
343.77,355.0,237,0.01,0.31,28.15,30.36
343.77,360.0,237,0.01,0.31,25.5,28.34
343.77,370.0,237,0.01,0.31,21.49,24.76
343.77,315.0,426,0.01,0.36,64.32,68.4
343.77,320.0,426,0.01,0.36,61.67,65.61
343.77,330.0,426,0.01,0.36,56.0,60.45
343.77,335.0,426,0.01,0.35,58.65,57.1
343.77,340.0,426,0.01,0.34,51.2,53.18
343.77,345.0,426,0.01,0.35,49.5,52.82
343.77,350.0,426,0.01,0.33,46.73,47.77
343.77,355.0,426,0.01,0.33,46.5,45.51
343.77,360.0,426,0.01,0.33,42.9,43.61
343.77,365.0,426,0.01,0.32,40.65,40.32
343.77,370.0,426,0.01,0.32,38.59,38.7
343.77,375.0,426,0.01,0.32,36.4,36.79
343.77,310.0,146,0.01,0.35,46.4,49.46
343.77,315.0,146,0.01,0.34,43.1,45.76
343.77,320.0,146,0.01,0.34,39.65,42.32
343.77,325.0,146,0.01,0.32,38.0,37.98
343.77,330.0,146,0.01,0.32,32.92,35.32
343.77,335.0,146,0.01,0.31,30.84,31.68
343.77,340.0,146,0.01,0.31,27.2,29.22
343.77,345.0,146,0.01,0.32,25.95,27.7
120.02,110.0,118,0.01,0.38,15.4,15.9
120.02,115.0,118,0.01,0.35,11.63,12.27
120.02,120.0,118,0.01,0.35,8.8,9.72
120.02,125.0,118,0.01,0.33,6.6,7.05
120.02,130.0,118,0.01,0.32,4.75,5.09
120.02,110.0,181,0.01,0.37,17.0,17.9
120.02,112.5,181,0.01,0.37,15.6,16.49
120.02,115.0,181,0.01,0.35,14.12,14.49
120.02,117.5,181,0.01,0.34,12.37,12.82
120.02,120.0,181,0.01,0.36,11.1,12.32
120.02,122.5,181,0.01,0.35,9.47,10.98
120.02,125.0,181,0.01,0.32,8.78,8.98
120.02,127.5,181,0.01,0.32,7.35,7.97
120.02,130.0,181,0.01,0.32,6.65,7.08
120.02,110.0,237,0.01,0.4,19.4,20.68
120.02,115.0,237,0.01,0.38,16.05,17.23
120.02,120.0,237,0.01,0.36,13.0,14.15
120.02,125.0,237,0.01,0.34,10.45,11.3
120.02,130.0,237,0.01,0.33,8.35,9.11
120.02,110.0,90,0.01,0.36,14.01,14.27
120.02,115.0,90,0.01,0.34,10.15,10.82
120.02,120.0,90,0.01,0.32,7.25,7.73
120.02,125.0,90,0.01,0.31,5.05,5.36
120.02,110.0,426,0.01,0.41,24.5,26.35
120.02,115.0,426,0.01,0.4,21.1,23.49
120.02,120.0,426,0.01,0.39,18.9,20.44
120.02,125.0,426,0.01,0.37,16.1,17.53
120.02,130.0,426,0.01,0.35,13.55,14.49
260.02,240.0,335,0.01,0.56,65.7,64.46
260.02,246.67,335,0.01,0.55,63.65,60.38
260.02,250.0,335,0.01,0.55,58.4,58.84
260.02,253.33,335,0.01,0.55,60.14,57.57
260.02,260.0,335,0.01,0.55,53.7,54.25
260.02,266.67,335,0.01,0.54,52.14,52.09
260.02,270.0,335,0.01,0.54,49.47,49.96
260.02,273.33,335,0.01,0.54,51.9,48.04
260.02,276.67,335,0.01,0.54,48.0,47.59
260.02,280.0,335,0.01,0.54,45.95,46.48
260.02,283.33,335,0.01,0.54,44.57,45.26
260.02,236.67,181,0.01,0.54,50.43,50.94
260.02,240.0,181,0.01,0.54,49.05,48.99
260.02,243.33,181,0.01,0.54,46.6,47.59
260.02,246.67,181,0.01,0.53,46.0,44.95
260.02,250.0,181,0.01,0.53,43.17,43.76
260.02,253.33,181,0.01,0.53,42.93,42.21
260.02,256.67,181,0.01,0.53,39.83,40.67
260.02,260.0,181,0.01,0.52,37.65,38.25
260.02,263.33,181,0.01,0.52,36.7,37.11
260.02,266.67,181,0.01,0.52,35.0,35.74
260.02,270.0,181,0.01,0.52,33.3,34.03
260.02,273.33,181,0.01,0.52,32.78,32.83
260.02,276.67,181,0.01,0.52,33.2,31.44
260.02,280.0,181,0.01,0.51,29.75,29.91
260.02,283.33,181,0.01,0.51,28.65,28.82
260.02,240.0,237,0.01,0.55,55.8,55.22
260.02,241.67,237,0.01,0.55,56.62,54.4
260.02,250.0,237,0.01,0.54,49.5,49.82
260.02,258.33,237,0.01,0.53,47.5,45.16
260.02,260.0,237,0.01,0.53,44.65,44.79
260.02,266.67,237,0.01,0.53,42.51,42.03
260.02,270.0,237,0.01,0.53,40.95,40.85
260.02,275.0,237,0.01,0.53,37.88,39.16
260.02,280.0,237,0.01,0.52,36.0,36.21
260.02,283.33,237,0.01,0.52,36.95,34.99
260.02,235.0,90,0.01,0.55,41.49,41.52
260.02,240.0,90,0.01,0.54,38.1,38.01
260.02,245.0,90,0.01,0.53,35.43,34.99
260.02,250.0,90,0.01,0.53,33.05,32.44
260.02,255.0,90,0.01,0.53,30.25,29.7
260.02,260.0,90,0.01,0.52,27.05,26.96
260.02,265.0,90,0.01,0.52,24.8,24.77
260.02,270.0,90,0.01,0.52,22.75,22.82
260.02,275.0,90,0.01,0.52,20.7,21.03
260.02,280.0,90,0.01,0.52,18.81,19.21
260.02,285.0,90,0.01,0.52,17.2,17.42
260.02,235.0,426,0.01,0.57,74.45,74.7
260.02,240.0,426,0.01,0.57,70.0,71.81
260.02,245.0,426,0.01,0.56,69.8,68.9
260.02,250.0,426,0.01,0.56,66.0,66.86
260.02,255.0,426,0.01,0.56,63.41,65.57
260.02,260.0,426,0.01,0.55,61.58,61.76
260.02,265.0,426,0.01,0.55,62.77,59.56
260.02,270.0,426,0.01,0.55,59.6,58.47
260.02,275.0,426,0.01,0.55,54.94,56.77
260.02,280.0,426,0.01,0.54,53.0,53.5
260.02,285.0,426,0.01,0.54,50.97,51.33
130.0,117.5,335,0.01,0.43,26.5,27.49
130.0,120.0,335,0.01,0.42,25.2,26.18
130.0,122.5,335,0.01,0.41,23.75,24.15
130.0,125.0,335,0.01,0.41,22.0,22.97
130.0,127.5,335,0.01,0.4,20.7,21.2
130.0,130.0,335,0.01,0.4,19.25,20.29
130.0,132.5,335,0.01,0.39,18.01,18.96
130.0,135.0,335,0.01,0.39,16.58,17.59
130.0,137.5,335,0.01,0.38,16.08,16.19
130.0,140.0,335,0.01,0.38,14.45,15.58
130.0,142.5,335,0.01,0.37,13.74,14.01
130.0,120.0,118,0.01,0.42,16.7,17.69
130.0,125.0,118,0.01,0.4,14.1,14.35
130.0,130.0,118,0.01,0.38,10.85,11.35
130.0,135.0,118,0.01,0.37,8.95,8.93
130.0,140.0,118,0.01,0.37,6.64,7.24
130.0,120.0,272,0.01,0.42,23.6,24.0
130.0,125.0,272,0.01,0.4,20.2,20.66
130.0,130.0,272,0.01,0.39,16.98,17.85
130.0,135.0,272,0.01,0.4,14.94,16.24
130.0,140.0,272,0.01,0.37,12.38,13.03
130.0,120.0,209,0.01,0.42,21.4,21.68
130.0,125.0,209,0.01,0.4,17.75,18.32
130.0,130.0,209,0.01,0.39,14.77,15.69
130.0,135.0,209,0.01,0.38,12.79,13.05
130.0,140.0,209,0.01,0.37,10.3,10.83
130.0,120.0,426,0.01,0.42,28.25,28.51
130.0,125.0,426,0.01,0.42,25.2,25.93
130.0,130.0,426,0.01,0.4,22.55,22.99
130.0,135.0,426,0.01,0.39,19.8,20.56
130.0,140.0,426,0.01,0.39,17.05,18.29
427.5,385.0,118,0.01,0.45,66.89,67.11
427.5,390.0,118,0.01,0.44,60.54,62.84
427.5,395.0,118,0.01,0.44,63.5,59.97
427.5,400.0,118,0.01,0.43,54.75,56.22
427.5,410.0,118,0.01,0.42,49.44,49.81
427.5,420.0,118,0.01,0.41,43.55,43.26
427.5,430.0,118,0.01,0.41,38.7,39.33
427.5,440.0,118,0.01,0.4,33.0,34.5
427.5,450.0,118,0.01,0.4,29.4,30.08
427.5,460.0,118,0.01,0.39,25.0,25.35
427.5,470.0,118,0.01,0.39,22.03,22.2
427.5,390.0,181,0.01,0.46,70.75,74.13
427.5,400.0,181,0.01,0.45,66.27,67.85
427.5,410.0,181,0.01,0.44,58.75,61.84
427.5,420.0,181,0.01,0.44,54.65,56.76
427.5,430.0,181,0.01,0.43,49.93,51.42
427.5,440.0,181,0.01,0.42,44.91,46.05
427.5,450.0,181,0.01,0.42,40.5,41.88
427.5,455.0,181,0.01,0.41,38.3,38.57
427.5,460.0,181,0.01,0.41,36.65,37.16
427.5,465.0,181,0.01,0.41,34.15,35.46
427.5,470.0,181,0.01,0.41,31.95,33.63
427.5,385.0,237,0.01,0.46,125.02,84.26
427.5,390.0,237,0.01,0.46,87.65,82.22
427.5,395.0,237,0.01,0.46,77.5,79.31
427.5,400.0,237,0.01,0.46,74.01,76.97
427.5,405.0,237,0.01,0.45,78.4,73.61
427.5,410.0,237,0.01,0.45,68.65,70.12
427.5,415.0,237,0.01,0.44,64.3,66.95
427.5,420.0,237,0.01,0.44,63.1,64.77
427.5,425.0,237,0.01,0.44,58.97,62.97
427.5,430.0,237,0.01,0.43,57.8,58.87
427.5,435.0,237,0.01,0.43,61.9,56.97
427.5,440.0,237,0.01,0.43,55.5,54.42
427.5,445.0,237,0.01,0.42,49.36,51.03
427.5,450.0,237,0.01,0.42,47.4,49.81
427.5,455.0,237,0.01,0.42,45.1,48.1
427.5,460.0,237,0.01,0.41,47.59,44.32
427.5,465.0,237,0.01,0.41,44.0,43.2
427.5,470.0,237,0.01,0.41,40.6,41.23
427.5,385.0,90,0.01,0.45,60.78,61.59
427.5,390.0,90,0.01,0.45,55.14,58.62
427.5,395.0,90,0.01,0.44,53.86,55.06
427.5,400.0,90,0.01,0.44,50.46,51.98
427.5,405.0,90,0.01,0.43,45.24,48.51
427.5,410.0,90,0.01,0.43,44.45,45.46
427.5,415.0,90,0.01,0.43,40.07,42.98
427.5,420.0,90,0.01,0.41,38.35,38.89
427.5,425.0,90,0.01,0.41,36.5,36.27
427.5,430.0,90,0.01,0.41,33.32,33.8
427.5,435.0,90,0.01,0.4,30.8,30.97
427.5,440.0,90,0.01,0.4,28.72,29.05
427.5,445.0,90,0.01,0.4,26.7,26.96
427.5,450.0,90,0.01,0.4,23.91,25.09
427.5,455.0,90,0.01,0.39,22.47,22.44
427.5,460.0,90,0.01,0.39,20.72,20.45
427.5,465.0,90,0.01,0.4,18.96,20.23
427.5,470.0,90,0.01,0.39,17.29,17.66
427.5,385.0,146,0.01,0.44,68.83,70.16
427.5,390.0,146,0.01,0.44,67.43,67.27
427.5,395.0,146,0.01,0.44,62.88,64.33
427.5,400.0,146,0.01,0.43,58.42,60.64
427.5,405.0,146,0.01,0.43,54.19,58.23
427.5,410.0,146,0.01,0.42,52.39,54.72
427.5,415.0,146,0.01,0.42,50.0,51.52
427.5,420.0,146,0.01,0.41,46.2,48.21
427.5,425.0,146,0.01,0.41,44.75,46.37
427.5,430.0,146,0.01,0.41,42.8,43.55
427.5,435.0,146,0.01,0.41,38.15,41.31
427.5,440.0,146,0.01,0.4,37.3,38.29
427.5,450.0,146,0.01,0.4,32.75,34.4
427.5,460.0,146,0.01,0.39,28.37,29.66
427.5,470.0,146,0.01,0.39,25.29,26.78
443.09,400.0,335,0.01,0.54,109.5,110.84
443.09,405.0,335,0.01,0.54,112.5,108.16
443.09,410.0,335,0.01,0.55,105.91,107.52
443.09,415.0,335,0.01,0.54,109.7,103.66
443.09,420.0,335,0.01,0.54,110.0,102.61
443.09,425.0,335,0.01,0.55,110.0,99.9
443.09,430.0,335,0.01,0.54,95.7,97.41
443.09,435.0,335,0.01,0.54,104.75,95.35
443.09,440.0,335,0.01,0.53,91.5,91.47
443.09,445.0,335,0.01,0.53,91.15,89.94
443.09,450.0,335,0.01,0.53,86.52,87.75
443.09,455.0,335,0.01,0.53,86.0,84.92
443.09,460.0,335,0.01,0.53,85.62,83.54
443.09,465.0,335,0.01,0.53,81.55,81.3
443.09,470.0,335,0.01,0.52,78.65,78.16
443.09,475.0,335,0.01,0.52,76.24,76.4
443.09,480.0,335,0.01,0.52,73.58,74.9
443.09,485.0,335,0.01,0.52,76.4,73.99
443.09,400.0,181,0.01,0.54,87.85,88.47
443.09,405.0,181,0.01,0.53,93.54,85.64
443.09,410.0,181,0.01,0.53,80.33,81.99
443.09,415.0,181,0.01,0.54,78.55,80.81
443.09,420.0,181,0.01,0.53,77.65,77.26
443.09,425.0,181,0.01,0.53,80.0,74.69
443.09,430.0,181,0.01,0.53,71.94,72.78
443.09,435.0,181,0.01,0.52,69.2,68.49
443.09,440.0,181,0.01,0.52,67.05,66.24
443.09,445.0,181,0.01,0.52,64.65,64.38
443.09,450.0,181,0.01,0.52,63.05,62.97
443.09,455.0,181,0.01,0.52,60.0,60.03
443.09,460.0,181,0.01,0.52,57.7,57.54
443.09,465.0,181,0.01,0.52,55.8,56.71
443.09,470.0,181,0.01,0.52,53.7,54.42
443.09,475.0,181,0.01,0.51,52.15,51.73
443.09,480.0,181,0.01,0.51,49.9,49.79
443.09,485.0,181,0.01,0.51,50.25,48.56
443.09,400.0,237,0.01,0.54,101.03,97.49
443.09,405.0,237,0.01,0.55,97.55,95.11
443.09,410.0,237,0.01,0.54,92.18,92.23
443.09,415.0,237,0.01,0.54,93.84,89.52
443.09,420.0,237,0.01,0.54,86.75,86.5
443.09,425.0,237,0.01,0.54,102.95,85.29
443.09,430.0,237,0.01,0.53,84.43,81.61
443.09,435.0,237,0.01,0.53,81.6,79.49
443.09,440.0,237,0.01,0.53,77.03,77.46
443.09,445.0,237,0.01,0.53,76.11,75.7
443.09,450.0,237,0.01,0.53,71.65,73.87
443.09,455.0,237,0.01,0.53,74.4,71.45
443.09,460.0,237,0.01,0.52,66.5,67.9
443.09,465.0,237,0.01,0.52,68.42,66.09
443.09,470.0,237,0.01,0.52,64.5,63.9
443.09,475.0,237,0.01,0.52,63.0,62.29
443.09,480.0,237,0.01,0.52,61.33,60.99
443.09,485.0,237,0.01,0.52,59.0,58.75
443.09,400.0,90,0.01,0.54,69.45,70.39
443.09,405.0,90,0.01,0.54,71.21,66.95
443.09,410.0,90,0.01,0.53,63.76,64.15
443.09,415.0,90,0.01,0.53,63.05,60.83
443.09,420.0,90,0.01,0.53,57.57,58.01
443.09,425.0,90,0.01,0.53,56.1,55.55
443.09,430.0,90,0.01,0.53,52.4,53.1
443.09,435.0,90,0.01,0.52,49.65,49.99
443.09,440.0,90,0.01,0.52,47.85,47.15
443.09,445.0,90,0.01,0.52,45.6,45.26
443.09,450.0,90,0.01,0.51,43.1,41.86
443.09,455.0,90,0.01,0.52,39.99,40.96
443.09,460.0,90,0.01,0.51,38.75,37.85
443.09,465.0,90,0.01,0.52,36.75,36.73
443.09,470.0,90,0.01,0.51,34.32,34.05
443.09,475.0,90,0.01,0.51,32.6,32.65
443.09,480.0,90,0.01,0.51,31.01,30.72
443.09,485.0,90,0.01,0.51,29.45,29.0
443.09,400.0,146,0.01,0.55,83.03,83.05
443.09,410.0,146,0.01,0.54,78.0,76.68
443.09,420.0,146,0.01,0.54,71.77,71.97
443.09,425.0,146,0.01,0.54,71.42,68.97
443.09,430.0,146,0.01,0.54,69.0,67.15
443.09,435.0,146,0.01,0.53,63.11,63.18
443.09,440.0,146,0.01,0.53,60.75,61.21
443.09,445.0,146,0.01,0.53,57.84,59.33
443.09,450.0,146,0.01,0.53,56.19,56.61
443.09,455.0,146,0.01,0.53,53.96,54.8
443.09,460.0,146,0.01,0.53,51.6,52.83
443.09,465.0,146,0.01,0.52,49.34,49.43
443.09,470.0,146,0.01,0.53,48.0,48.59
443.09,475.0,146,0.01,0.52,45.99,45.92
443.09,480.0,146,0.01,0.52,44.05,43.82
443.09,485.0,146,0.01,0.51,42.15,41.48
34.02,32.0,335,0.01,0.42,6.19,6.47
34.02,35.0,335,0.01,0.39,4.65,4.7
34.02,37.0,335,0.01,0.39,3.8,4.05
34.02,31.0,118,0.01,0.43,4.85,4.95
34.02,32.0,118,0.01,0.42,4.28,4.31
34.02,33.0,118,0.01,0.41,3.65,3.69
34.02,34.0,118,0.01,0.4,3.1,3.16
34.02,35.0,118,0.01,0.4,2.7,2.68
34.02,36.0,118,0.01,0.39,2.28,2.23
34.02,37.0,118,0.01,0.39,1.88,1.88
34.02,31.0,181,0.01,0.41,5.55,5.5
34.02,32.5,181,0.01,0.41,4.55,4.73
34.02,34.0,181,0.01,0.39,3.65,3.8
34.02,35.0,181,0.01,0.38,3.25,3.3
