Spot_Price,Strike_Price,Maturity,risk_free_interest,Volatility,Call_Premium,Monte_Carlo_Value
34.02,36.0,181,0.01,0.38,2.81,2.86
34.02,31.0,90,0.01,0.41,4.34,4.49
34.02,32.0,90,0.01,0.4,3.75,3.82
34.02,33.0,90,0.01,0.39,3.15,3.16
34.02,34.0,90,0.01,0.39,2.7,2.67
34.02,35.0,90,0.01,0.38,2.15,2.17
34.02,36.0,90,0.01,0.38,1.76,1.79
34.02,37.0,90,0.01,0.37,1.37,1.41
34.02,31.0,146,0.01,0.42,4.97,5.26
34.02,32.0,146,0.01,0.41,4.35,4.6
34.02,33.0,146,0.01,0.4,3.85,3.92
34.02,34.0,146,0.01,0.39,3.3,3.4
34.02,35.0,146,0.01,0.38,2.84,2.89
34.02,36.0,146,0.01,0.39,2.5,2.58
34.02,37.0,146,0.01,0.38,2.14,2.18
2923.24,2650.0,335,0.01,0.4,498.86,586.14
2923.24,2700.0,335,0.01,0.39,410.0,551.4
2923.24,2800.0,335,0.01,0.38,349.59,492.07
2923.24,2900.0,335,0.01,0.37,440.0,431.44
2923.24,3000.0,335,0.01,0.36,303.9,383.17
2923.24,3100.0,335,0.01,0.35,329.9,328.08
2923.24,3200.0,335,0.01,0.34,274.3,280.36
2923.24,2685.0,118,0.01,0.39,385.0,389.07
2923.24,2700.0,118,0.01,0.38,207.4,374.69
2923.24,2705.0,118,0.01,0.38,194.1,370.47
2923.24,2710.0,118,0.01,0.38,191.5,370.04
2923.24,2800.0,118,0.01,0.36,221.0,302.91
2923.24,2850.0,118,0.01,0.35,288.05,273.82
2923.24,2900.0,118,0.01,0.34,260.3,241.74
2923.24,2950.0,118,0.01,0.33,233.2,210.58
2923.24,3000.0,118,0.01,0.32,183.7,181.46
2923.24,3050.0,118,0.01,0.32,175.5,161.71
2923.24,3100.0,118,0.01,0.31,156.4,137.08
2923.24,3150.0,118,0.01,0.32,145.6,127.53
2923.24,3200.0,118,0.01,0.31,101.1,107.25
2923.24,2650.0,181,0.01,0.39,454.69,467.27
2923.24,2695.0,181,0.01,0.38,230.0,434.3
2923.24,2700.0,181,0.01,0.38,419.66,430.43
2923.24,2710.0,181,0.01,0.38,260.5,425.26
2923.24,2740.0,181,0.01,0.37,414.6,402.68
2923.24,2745.0,181,0.01,0.37,411.1,398.39
2923.24,2750.0,181,0.01,0.37,380.0,394.79
2923.24,2755.0,181,0.01,0.37,399.7,393.21
2923.24,2760.0,181,0.01,0.37,311.95,391.08
2923.24,2765.0,181,0.01,0.36,392.9,383.93
2923.24,2770.0,181,0.01,0.37,233.55,383.57
2923.24,2780.0,181,0.01,0.37,275.07,380.83
2923.24,2800.0,181,0.01,0.36,381.23,361.71
2923.24,2840.0,181,0.01,0.35,324.0,331.71
2923.24,2850.0,181,0.01,0.35,333.3,329.42
2923.24,2860.0,181,0.01,0.35,248.88,325.51
2923.24,2900.0,181,0.01,0.35,318.61,304.3
2923.24,2920.0,181,0.01,0.34,295.51,287.55
2923.24,2940.0,181,0.01,0.34,195.03,276.49
2923.24,2950.0,181,0.01,0.34,286.18,272.21
2923.24,2960.0,181,0.01,0.34,282.0,267.55
2923.24,3000.0,181,0.01,0.33,263.61,242.52
2923.24,3020.0,181,0.01,0.33,228.46,236.68
2923.24,3040.0,181,0.01,0.33,167.8,229.51
2923.24,3080.0,181,0.01,0.33,213.2,213.67
2923.24,3100.0,181,0.01,0.32,210.88,195.38
2923.24,3120.0,181,0.01,0.32,193.9,190.35
2923.24,3160.0,181,0.01,0.32,86.0,177.09
2923.24,3200.0,181,0.01,0.31,163.7,153.7
2923.24,2640.0,90,0.01,0.39,204.47,389.44
2923.24,2650.0,90,0.01,0.38,370.78,379.15
2923.24,2660.0,90,0.01,0.38,374.9,369.84
2923.24,2670.0,90,0.01,0.38,163.0,364.97
2923.24,2680.0,90,0.01,0.38,180.6,355.74
2923.24,2690.0,90,0.01,0.37,229.1,347.76
2923.24,2700.0,90,0.01,0.37,353.6,342.38
2923.24,2710.0,90,0.01,0.37,265.0,333.37
2923.24,2720.0,90,0.01,0.36,329.3,323.57
2923.24,2740.0,90,0.01,0.36,164.6,309.79
2923.24,2750.0,90,0.01,0.36,303.4,304.53
2923.24,2760.0,90,0.01,0.35,132.7,294.07
2923.24,2770.0,90,0.01,0.35,128.6,287.37
2923.24,2780.0,90,0.01,0.35,280.0,280.29
2923.24,2790.0,90,0.01,0.35,142.9,276.73
2923.24,2800.0,90,0.01,0.35,266.84,268.61
2923.24,2810.0,90,0.01,0.34,248.47,257.63
2923.24,2830.0,90,0.01,0.34,250.3,247.9
2923.24,2840.0,90,0.01,0.34,234.5,241.35
2923.24,2850.0,90,0.01,0.33,235.43,230.59
2923.24,2860.0,90,0.01,0.34,240.86,230.48
2923.24,2870.0,90,0.01,0.33,161.0,220.7
2923.24,2880.0,90,0.01,0.33,225.08,214.06
2923.24,2900.0,90,0.01,0.33,215.0,207.22
2923.24,2930.0,90,0.01,0.33,90.5,191.93
2923.24,2940.0,90,0.01,0.32,103.8,181.17
2923.24,2950.0,90,0.01,0.32,176.0,175.47
2923.24,2960.0,90,0.01,0.31,97.6,165.42
2923.24,2970.0,90,0.01,0.31,184.7,161.51
2923.24,2980.0,90,0.01,0.31,175.34,156.98
2923.24,2990.0,90,0.01,0.31,71.6,153.05
2923.24,3000.0,90,0.01,0.31,165.23,148.19
2923.24,3010.0,90,0.01,0.32,151.41,151.4
2923.24,3020.0,90,0.01,0.31,42.0,141.81
2923.24,3030.0,90,0.01,0.31,150.1,136.38
2923.24,3040.0,90,0.01,0.31,57.6,132.95
2923.24,3050.0,90,0.01,0.31,138.25,128.23
2923.24,2640.0,146,0.01,0.39,465.7,442.97
2923.24,2680.0,146,0.01,0.38,408.8,412.72
2923.24,2800.0,146,0.01,0.36,340.3,329.88
2923.24,2820.0,146,0.01,0.36,172.7,320.84
2923.24,2840.0,146,0.01,0.36,300.0,309.42
2923.24,2860.0,146,0.01,0.35,154.7,295.28
2923.24,2900.0,146,0.01,0.35,271.55,273.96
2923.24,2940.0,146,0.01,0.34,116.4,248.07
2923.24,2980.0,146,0.01,0.34,222.75,232.25
2923.24,3000.0,146,0.01,0.33,221.2,213.35
2923.24,3040.0,146,0.01,0.33,94.73,199.19
2923.24,3120.0,146,0.01,0.31,174.6,155.85
2923.24,3140.0,146,0.01,0.31,114.38,147.68
2923.24,3160.0,146,0.01,0.32,90.1,149.46
2923.24,3180.0,146,0.01,0.31,101.7,134.43
2923.24,3200.0,146,0.01,0.31,93.82,130.89
557.86,510.0,335,0.01,0.31,85.64,92.36
557.86,520.0,335,0.01,0.31,76.62,87.16
557.86,505.0,181,0.01,0.31,71.87,78.65
557.86,510.0,209,0.01,0.31,60.2,79.03
557.86,505.0,90,0.01,0.31,60.63,66.61
896.75,820.0,335,0.01,0.38,162.4,169.89
896.75,840.0,335,0.01,0.37,147.05,156.54
896.75,860.0,335,0.01,0.38,141.09,148.97
896.75,880.0,335,0.01,0.36,125.0,135.3
896.75,900.0,335,0.01,0.36,120.0,126.17
896.75,920.0,335,0.01,0.35,105.0,113.56
896.75,940.0,335,0.01,0.35,102.28,105.23
896.75,960.0,335,0.01,0.34,90.0,94.29
896.75,980.0,335,0.01,0.34,81.7,87.3
896.75,820.0,118,0.01,0.39,116.39,121.07
896.75,840.0,118,0.01,0.37,107.0,106.26
896.75,860.0,118,0.01,0.36,99.2,92.86
896.75,880.0,118,0.01,0.35,77.9,80.79
896.75,900.0,118,0.01,0.33,66.9,67.18
896.75,910.0,118,0.01,0.34,63.5,64.51
896.75,920.0,118,0.01,0.33,61.4,57.66
896.75,930.0,118,0.01,0.32,53.38,52.11
896.75,940.0,118,0.01,0.33,46.4,50.05
896.75,950.0,118,0.01,0.32,46.55,44.68
896.75,960.0,118,0.01,0.32,42.79,41.38
896.75,970.0,118,0.01,0.32,43.9,37.68
896.75,980.0,118,0.01,0.32,40.51,35.13
896.75,820.0,181,0.01,0.37,133.43,136.05
896.75,840.0,181,0.01,0.37,114.6,123.33
896.75,860.0,181,0.01,0.35,105.2,108.07
896.75,880.0,181,0.01,0.34,92.25,95.68
896.75,900.0,181,0.01,0.34,81.55,86.61
896.75,920.0,181,0.01,0.34,75.9,77.81
896.75,940.0,181,0.01,0.33,64.82,66.65
896.75,960.0,181,0.01,0.33,54.9,59.39
896.75,980.0,181,0.01,0.33,48.3,52.06
896.75,820.0,90,0.01,0.41,110.0,116.47
896.75,840.0,90,0.01,0.36,96.25,95.05
896.75,860.0,90,0.01,0.36,79.65,83.95
896.75,880.0,90,0.01,0.35,71.9,71.27
896.75,900.0,90,0.01,0.33,57.4,57.96
896.75,910.0,90,0.01,0.33,51.5,54.13
896.75,920.0,90,0.01,0.33,49.9,49.28
896.75,930.0,90,0.01,0.33,43.12,45.01
896.75,940.0,90,0.01,0.33,38.0,41.43
896.75,950.0,90,0.01,0.33,36.01,38.23
896.75,960.0,90,0.01,0.32,31.1,33.12
896.75,970.0,90,0.01,0.33,30.68,31.92
896.75,980.0,90,0.01,0.32,28.32,27.5
896.75,820.0,146,0.01,0.4,125.3,132.19
896.75,840.0,146,0.01,0.39,113.0,118.07
896.75,860.0,146,0.01,0.37,101.6,103.45
896.75,880.0,146,0.01,0.37,86.02,93.48
896.75,900.0,146,0.01,0.36,82.5,80.14
896.75,910.0,146,0.01,0.34,75.87,72.62
896.75,920.0,146,0.01,0.34,69.7,68.6
896.75,930.0,146,0.01,0.34,70.5,64.33
896.75,940.0,146,0.01,0.34,56.5,60.36
896.75,950.0,146,0.01,0.33,57.1,54.33
896.75,960.0,146,0.01,0.33,52.8,50.65
896.75,970.0,146,0.01,0.33,49.1,48.04
896.75,980.0,146,0.01,0.33,43.7,44.39
110.95,100.0,335,0.01,0.52,26.5,26.89
110.95,105.0,335,0.01,0.51,24.5,24.41
110.95,110.0,335,0.01,0.5,21.75,21.95
110.95,115.0,335,0.01,0.5,19.43,19.94
110.95,120.0,335,0.01,0.5,17.8,17.97
110.95,100.0,118,0.01,0.51,18.43,18.6
110.95,105.0,118,0.01,0.5,15.45,15.72
110.95,110.0,118,0.01,0.49,12.84,12.82
110.95,115.0,118,0.01,0.49,10.6,10.77
110.95,120.0,118,0.01,0.49,8.66,8.83
110.95,100.0,237,0.01,0.51,23.75,23.48
110.95,105.0,237,0.01,0.51,20.75,20.88
110.95,110.0,237,0.01,0.5,18.05,18.33
110.95,115.0,237,0.01,0.49,15.9,15.77
110.95,120.0,237,0.01,0.49,13.87,14.14
110.95,100.0,426,0.01,0.53,29.62,29.92
110.95,105.0,426,0.01,0.52,27.05,27.58
110.95,110.0,426,0.01,0.52,25.0,25.42
110.95,115.0,426,0.01,0.51,22.83,23.17
110.95,120.0,426,0.01,0.5,20.72,20.88
110.95,100.0,146,0.01,0.51,19.4,19.88
110.95,105.0,146,0.01,0.49,16.6,16.66
110.95,110.0,146,0.01,0.49,13.8,14.25
110.95,115.0,146,0.01,0.48,11.75,11.82
110.95,120.0,146,0.01,0.48,9.8,10.06
38.55,35.0,335,0.01,0.4,7.5,7.68
38.55,37.0,335,0.01,0.38,6.82,6.46
38.55,40.0,335,0.01,0.36,4.75,4.87
38.55,42.0,335,0.01,0.35,3.9,3.96
38.55,38.0,118,0.01,0.35,3.7,3.41
38.55,39.0,118,0.01,0.34,2.73,2.84
38.55,40.0,118,0.01,0.33,2.37,2.33
38.55,42.0,118,0.01,0.32,1.6,1.54
38.55,35.0,90,0.01,0.37,5.15,4.88
38.55,36.0,90,0.01,0.35,4.06,4.1
38.55,37.0,90,0.01,0.35,3.5,3.52
38.55,38.0,90,0.01,0.33,2.87,2.81
38.55,39.0,90,0.01,0.32,2.29,2.3
38.55,40.0,90,0.01,0.31,1.78,1.8
38.55,41.0,90,0.01,0.31,1.44,1.43
38.55,35.0,426,0.01,0.4,9.45,8.38
38.55,37.0,426,0.01,0.4,7.45,7.52
38.55,40.0,426,0.01,0.38,5.55,5.85
38.55,42.0,426,0.01,0.36,5.6,4.82
38.55,35.0,146,0.01,0.38,5.95,5.67
38.55,36.0,146,0.01,0.36,5.27,4.89
38.55,37.0,146,0.01,0.35,4.3,4.25
38.55,38.0,146,0.01,0.35,3.78,3.73
38.55,39.0,146,0.01,0.34,3.12,3.17
38.55,40.0,146,0.01,0.33,2.67,2.66
38.55,41.0,146,0.01,0.32,2.26,2.18
38.55,42.0,146,0.01,0.32,1.89,1.85
92.17,85.0,335,0.01,0.5,20.75,21.08
92.17,90.0,335,0.01,0.49,17.85,18.42
92.17,95.0,335,0.01,0.48,15.61,15.85
92.17,100.0,335,0.01,0.48,13.65,13.99
92.17,85.0,118,0.01,0.49,13.5,13.87
92.17,90.0,118,0.01,0.48,10.77,11.17
92.17,95.0,118,0.01,0.47,8.5,8.73
92.17,100.0,118,0.01,0.46,6.55,6.68
92.17,85.0,237,0.01,0.49,17.8,17.99
92.17,90.0,237,0.01,0.48,15.5,15.29
92.17,95.0,237,0.01,0.48,12.75,13.34
92.17,100.0,237,0.01,0.47,10.76,11.05
92.17,85.0,90,0.01,0.47,12.2,12.52
92.17,90.0,90,0.01,0.46,9.3,9.59
92.17,95.0,90,0.01,0.46,6.98,7.34
92.17,100.0,90,0.01,0.46,5.25,5.45
92.17,85.0,146,0.01,0.49,14.7,15.07
92.17,90.0,146,0.01,0.48,12.0,12.29
92.17,95.0,146,0.01,0.47,9.65,9.84
92.17,100.0,146,0.01,0.47,7.7,8.01
16.43,15.0,118,0.01,0.74,3.5,3.37
16.43,16.0,118,0.01,0.74,2.97,2.98
16.43,17.0,118,0.01,0.75,2.53,2.58
16.43,18.0,118,0.01,0.74,2.18,2.17
16.43,15.0,181,0.01,0.72,3.94,3.95
16.43,16.0,181,0.01,0.71,3.45,3.44
16.43,17.0,181,0.01,0.71,3.0,3.08
16.43,18.0,181,0.01,0.71,2.66,2.68
16.43,15.0,237,0.01,0.72,4.5,4.4
16.43,16.0,237,0.01,0.72,3.98,3.9
16.43,17.0,237,0.01,0.71,3.53,3.54
16.43,18.0,237,0.01,0.71,3.3,3.16
16.43,15.0,209,0.01,0.73,4.67,4.23
16.43,16.0,209,0.01,0.72,3.75,3.73
16.43,17.0,209,0.01,0.72,3.34,3.34
16.43,18.0,209,0.01,0.71,3.0,2.94
16.43,15.0,90,0.01,0.72,3.02,3.03
16.43,16.0,90,0.01,0.71,2.5,2.5
16.43,17.0,90,0.01,0.71,2.1,2.09
16.43,18.0,90,0.01,0.71,1.71,1.71
22.18,20.0,335,0.01,0.66,7.14,6.48
22.18,22.0,335,0.01,0.74,6.5,6.34
22.18,20.0,272,0.01,0.68,6.64,6.1
22.18,22.0,272,0.01,0.72,6.0,5.54
22.18,20.0,181,0.01,0.68,5.35,5.25
22.18,21.25,181,0.01,0.68,5.6,4.66
22.18,22.5,181,0.01,0.69,4.05,4.19
22.18,23.75,181,0.01,0.69,3.75,3.75
22.18,20.0,454,0.01,0.73,7.64,8.05
22.18,22.0,454,0.01,0.71,6.99,7.04
22.18,20.0,146,0.01,0.68,4.7,4.78
22.18,21.25,146,0.01,0.7,4.57,4.31
22.18,22.5,146,0.01,0.69,3.8,3.77
22.18,23.75,146,0.01,0.71,3.29,3.35
10.58,10.0,335,0.01,0.72,3.1,3.13
10.58,10.0,118,0.01,0.7,1.94,1.94
10.58,11.0,118,0.01,0.7,1.5,1.51
10.58,10.0,181,0.01,0.71,2.3,2.37
10.58,11.0,181,0.01,0.69,1.9,1.88
10.58,10.0,209,0.01,0.71,2.48,2.48
10.58,11.0,209,0.01,0.7,2.05,2.09
10.58,10.0,90,0.01,0.69,1.69,1.72
10.58,11.0,90,0.01,0.69,1.28,1.27
394.47,370.0,391,0.01,0.44,60.9,82.87
394.47,400.0,391,0.01,0.42,46.6,66.7
394.47,410.0,391,0.01,0.41,26.9,61.88
394.47,420.0,391,0.01,0.41,38.3,57.85
394.47,430.0,391,0.01,0.4,42.69,53.31
394.47,360.0,181,0.01,0.44,51.4,66.01
394.47,370.0,181,0.01,0.42,42.8,59.38
394.47,380.0,181,0.01,0.41,40.3,52.84
394.47,390.0,181,0.01,0.4,32.4,47.25
394.47,400.0,181,0.01,0.39,34.39,41.6
394.47,410.0,181,0.01,0.37,32.0,35.12
394.47,420.0,181,0.01,0.35,27.9,29.15
394.47,430.0,181,0.01,0.35,24.9,25.79
394.47,360.0,237,0.01,0.44,31.4,73.27
394.47,370.0,237,0.01,0.43,26.4,66.95
394.47,380.0,237,0.01,0.42,41.2,60.49
394.47,390.0,237,0.01,0.41,48.62,54.36
394.47,400.0,237,0.01,0.4,17.2,49.46
394.47,420.0,237,0.01,0.39,30.4,39.57
394.47,430.0,237,0.01,0.38,26.8,35.16
394.47,370.0,146,0.01,0.43,34.5,55.26
394.47,380.0,146,0.01,0.42,42.8,49.3
394.47,390.0,146,0.01,0.4,28.9,42.51
394.47,400.0,146,0.01,0.39,25.8,36.81
394.47,410.0,146,0.01,0.38,27.7,32.1
394.47,420.0,146,0.01,0.38,19.9,28.14
394.47,430.0,146,0.01,0.37,20.9,23.71
557.86,510.0,335,0.01,0.31,85.64,92.86
557.86,520.0,335,0.01,0.31,76.62,87.04
557.86,505.0,181,0.01,0.31,71.87,79.16
557.86,510.0,209,0.01,0.31,60.2,79.56
557.86,505.0,90,0.01,0.31,60.63,66.48
507.42,460.0,209,0.01,0.31,73.8,74.24
130.6,120.0,335,0.01,0.46,27.4,28.12
130.6,125.0,335,0.01,0.44,30.0,24.83
130.6,130.0,335,0.01,0.43,19.6,22.16
130.6,135.0,335,0.01,0.42,19.8,19.59
130.6,140.0,335,0.01,0.41,19.8,16.93
130.6,120.0,181,0.01,0.42,26.85,20.9
130.6,122.5,181,0.01,0.42,19.4,19.68
130.6,125.0,181,0.01,0.41,19.23,17.95
130.6,127.5,181,0.01,0.4,20.9,16.39
130.6,130.0,181,0.01,0.4,15.3,15.15
130.6,132.5,181,0.01,0.39,13.5,13.83
130.6,135.0,181,0.01,0.38,12.5,12.39
130.6,137.5,181,0.01,0.38,11.5,11.32
130.6,140.0,181,0.01,0.37,9.9,9.99
130.6,142.5,181,0.01,0.37,9.3,9.03
130.6,120.0,209,0.01,0.44,24.0,22.81
130.6,125.0,209,0.01,0.42,19.1,19.56
130.6,135.0,209,0.01,0.38,12.5,13.39
130.6,140.0,209,0.01,0.39,13.68,11.84
130.6,120.0,300,0.01,0.45,25.4,26.49
130.6,125.0,300,0.01,0.44,26.3,23.4
130.6,130.0,300,0.01,0.4,16.6,19.68
130.6,135.0,300,0.01,0.53,19.9,23.6
